"(On)veiligheidsbeleving; regio (2012-2019)";Column 02;Column 03;Column 04;Column 05;Column 06;Column 07;Column 08;Column 09
Onderwerp;Perioden;2012;2013;2014;2015;2016;2017;2019
(On)veiligheidsbeleving |Algemeen|Onveiligheidsgevoelens|Voelt zich wel eens onveilig;%;36,6;36,7;35,9;35,6;34,7;34,1;31,8
(On)veiligheidsbeleving |Algemeen|Onveiligheidsgevoelens|Voelt zich vaak onveilig;%;1,8;1,9;1,8;1,7;1,6;1,6;1,4
(On)veiligheidsbeleving |Algemeen|Kans om slachtoffer te worden|Van zakkenrollerij ;% '(heel) groot';3,9;5,1;3,9;3,8;3,2;3,1;2,6
(On)veiligheidsbeleving |Algemeen|Kans om slachtoffer te worden|Van beroving op straat ;% '(heel) groot';2,7;2,9;2,5;2,5;2,1;1,9;1,7
(On)veiligheidsbeleving |Algemeen|Kans om slachtoffer te worden|Van inbraak in woning;% '(heel) groot';10,2;12,1;11,0;10,9;9,2;9,0;7,8
(On)veiligheidsbeleving |Algemeen|Kans om slachtoffer te worden|Van mishandeling ;% '(heel) groot';2,4;2,5;2,3;2,5;2,2;2,2;1,9
(On)veiligheidsbeleving |Buurt|Onveiligheidsgevoelens|Voelt zich wel eens onveilig in buurt;%;18,0;18,8;18,2;18,1;16,4;16,4;14,4
(On)veiligheidsbeleving |Buurt|Onveiligheidsgevoelens|Voelt zich vaak onveilig in buurt;%;1,7;1,8;1,8;1,7;1,5;1,5;1,4
(On)veiligheidsbeleving |Buurt|Onveiligheidsgevoelens|'s Avonds op straat in buurt onveilig;% komt vaak voor;3,7;3,6;3,5;3,5;3,1;3,2;2,9
(On)veiligheidsbeleving |Buurt|Onveiligheidsgevoelens|'s Avonds alleen thuis onveilig;% komt vaak voor;2,6;2,6;2,5;2,4;2,0;2,0;1,7
(On)veiligheidsbeleving |Buurt|Onveiligheidsgevoelens|Doet 's avonds niet open;% komt vaak voor;8,1;8,7;9,0;9,0;8,6;8,6;7,9
(On)veiligheidsbeleving |Buurt|Onveiligheidsgevoelens|Rijdt of loopt om;% komt vaak voor;2,6;2,6;2,4;2,4;2,2;2,2;2,2
(On)veiligheidsbeleving |Buurt|Beoordeling criminaliteit|Bang slachtoffer criminaliteit te worden;% komt vaak voor;3,4;3,7;3,3;3,2;2,8;2,7;2,3
(On)veiligheidsbeleving |Buurt|Beoordeling criminaliteit|Denkt dat er veel criminaliteit in buurt;%;9,8;10,7;10,2;10,0;9,0;9,1;8,6
(On)veiligheidsbeleving |Buurt|Beoordeling criminaliteit|Vindt criminaliteit in buurt toegenomen ;%;13,9;15,5;13,9;12,9;11,8;11,8;10,7
(On)veiligheidsbeleving |Buurt|Beoordeling criminaliteit|Vindt criminaliteit in buurt afgenomen  ;%;3,9;3,6;4,4;4,3;4,4;4,2;4,5
(On)veiligheidsbeleving |Buurt|Beoordeling criminaliteit|Vindt criminaliteit in buurt gelijk ;%;50,9;50,1;50,9;51,9;51,5;50,9;52,4
(On)veiligheidsbeleving |Buurt|Beoordeling criminaliteit|Rapportcijfer veiligheid in buurt ;rapportcijfer;7,1;7,1;7,2;7,2;7,3;7,3;7,4
(On)veiligheidsbeleving |Woonplaats|Rondom uitgaansgelegenheden;% wel eens onveilig ('vaak'/'soms');25,4;24,7;23,3;23,3;22,1;21,7;19,9
(On)veiligheidsbeleving |Woonplaats|Op plekken waar jongeren rondhangen;% wel eens onveilig ('vaak'/'soms');44,4;43,1;41,1;40,9;39,8;38,8;35,9
(On)veiligheidsbeleving |Woonplaats|In centrum van woonplaats;% wel eens onveilig ('vaak'/'soms');18,9;18,0;17,0;16,7;15,9;15,5;14,9
(On)veiligheidsbeleving |Woonplaats|In winkelgebied/winkelcentrum;% wel eens onveilig ('vaak'/'soms');14,7;14,2;13,1;13,2;12,6;12,0;11,6
(On)veiligheidsbeleving |Woonplaats|In openbaar vervoer;% wel eens onveilig ('vaak'/'soms');19,4;18,6;17,4;17,9;17,9;16,7;15,2
(On)veiligheidsbeleving |Woonplaats|Bij treinstation in woonplaats;% wel eens onveilig ('vaak'/'soms');19,6;19,1;17,8;17,8;17,2;16,5;14,9
(On)veiligheidsbeleving |Woonplaats|In eigen huis;% wel eens onveilig ('vaak'/'soms');8,9;9,2;9,1;8,9;7,9;7,6;6,5
